OrderID,OrderDate,CustomerName,CustomerType,Gender,Age,Region,State,City,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit,ServiceCharge_INR,DeliveryDays,PaymentMode,Rating
ORD42246,2023-10-10,Neha Nair,New,Female,24,North,Punjab,Ludhiana,Banquet/Event,Rooftop Party,1,72081.91,0.0,72081.91,15067.07,466.64,1,Net Banking,2.0
ORD66528,2024-04-23,Aryan Pillai,Premium,Female,29,East,Bihar,Patna,Suite,Luxury Suite,1,21742.18,0.0,21742.18,3056.53,1352.71,1,Debit Card,3.0
ORD68100,2024-06-07,Kiara Agarwal,New,Female,40,South,Tamil Nadu,Coimbatore,Standard Room,Single,5,3359.8,0.1,15119.1,4719.14,1520.63,1,Credit Card,3.0
ORD76393,2024-06-27,Aditya Verma,Regular,Female,51,South,Tamil Nadu,Coimbatore,Deluxe Room,Executive,4,7633.14,0.1,27479.3,8188.7,1686.95,1,Wallet,2.0
ORD35273,2024-04-14,Ira Nair,Regular,Female,25,East,Odisha,Cuttack,Villa,1BHK Villa,1,20948.85,0.0,20948.85,3910.12,1440.09,0,Debit Card,4.0
ORD47444,2023-05-21,Nisha Mehta,Regular,Female,59,East,Odisha,Cuttack,Suite,Presidential Suite,2,10828.0,0.1,19490.4,2298.88,1675.34,3,Wallet,5.0
ORD57351,2024-12-30,Simran Khan,Regular,Male,65,South,Karnataka,Bengaluru,Suite,Family Suite,3,21448.74,0.0,64346.22,13457.33,743.08,1,Credit Card,3.0
ORD22378,2024-04-25,Priya Sharma,New,Female,26,East,Bihar,Gaya,Suite,Junior Suite,3,22271.35,0.2,53451.24,11788.76,1552.96,3,Net Banking,2.0
ORD36694,2024-03-23,Pari Rao,New,Male,41,South,Telangana,Warangal,Deluxe Room,Garden View,1,3567.12,0.0,3567.12,769.51,825.95,1,Debit Card,1.0
ORD50410,2023-10-24,Advait Rao,Regular,Male,32,South,Tamil Nadu,Coimbatore,Standard Room,Double,1,3053.04,0.1,2747.74,920.74,389.98,0,Wallet,4.0
ORD78328,2023-05-13,Pooja Verma,Premium,Male,21,North,Punjab,Ludhiana,Deluxe Room,City View,4,4006.78,0.1,14424.41,4526.08,328.77,2,Credit Card,3.0
ORD18478,2023-05-04,Riya Mehta,New,Female,36,East,Jharkhand,Jamshedpur,Villa,2BHK Villa,2,39080.31,0.0,78160.62,20843.66,534.98,0,Credit Card,3.0
ORD11966,2023-01-06,Riya Bhatt,New,Female,43,South,Kerala,Kochi,Villa,Beach Villa,2,57041.36,0.0,114082.72,23685.51,228.38,2,Net Banking,1.0
ORD11172,2023-06-23,Vikram Patel,Regular,Female,31,West,Rajasthan,Jaipur,Villa,Pool Villa,1,34955.65,0.1,31460.09,3082.56,1604.93,2,UPI,5.0
ORD27482,2023-06-30,Anika Bhatt,New,Male,40,East,Bihar,Patna,Standard Room,Twin Sharing,1,3729.66,0.1,3356.69,1170.72,1194.64,1,Net Banking,2.0
ORD59622,2024-05-02,Vikram Rao,Regular,Male,26,North,Punjab,Amritsar,Deluxe Room,Garden View,3,6368.35,0.15,16239.29,2118.95,1312.39,2,UPI,1.0
ORD11231,2024-10-01,Vihaan Agarwal,Premium,Female,33,East,Bihar,Gaya,Suite,Luxury Suite,1,16184.94,0.2,12947.95,3392.25,447.73,3,Net Banking,1.0
ORD87003,2024-04-14,Diya Bhatt,Premium,Female,23,East,West Bengal,Howrah,Suite,Luxury Suite,2,11778.15,0.0,23556.3,5893.21,843.24,2,Wallet,5.0
ORD19108,2024-08-02,Krishna Bhatt,New,Male,62,North,Uttar Pradesh,Lucknow,Deluxe Room,Garden View,1,5447.79,0.15,4630.62,1092.75,642.35,2,Net Banking,4.0
ORD11450,2024-01-22,Meera Joshi,Premium,Female,53,East,Odisha,Cuttack,Villa,Hillside Villa,1,45922.41,0.2,36737.93,10284.56,1051.57,0,Debit Card,5.0
ORD20817,2024-09-28,Pari Patel,New,Female,45,West,Maharashtra,Pune,Banquet/Event,Conference Hall,1,117513.78,0.15,99886.71,14414.7,1987.53,0,Debit Card,2.0
ORD37192,2024-05-06,Simran Chopra,Regular,Female,21,North,Punjab,Ludhiana,Banquet/Event,Small Meeting Room,1,51869.33,0.05,49275.86,6522.41,1032.07,0,UPI,2.0
ORD68324,2024-03-15,Aryan Agarwal,Regular,Male,62,East,Jharkhand,Ranchi,Banquet/Event,Rooftop Party,1,105997.54,0.15,90097.91,15145.98,448.06,1,Credit Card,2.0
ORD97906,2023-12-28,Riya Joshi,Regular,Male,56,West,Maharashtra,Pune,Suite,Presidential Suite,1,22404.37,0.0,22404.37,2601.02,1005.77,3,Credit Card,1.0
ORD68785,2024-05-04,Meera Reddy,Regular,Female,62,North,Punjab,Amritsar,Standard Room,AC,4,2176.13,0.2,6963.62,730.64,1146.35,1,Debit Card,3.0
ORD76896,2024-01-21,Myra Rao,Regular,Male,26,East,West Bengal,Howrah,Deluxe Room,Executive,2,6828.62,0.2,10925.79,3491.93,414.64,1,Net Banking,3.0
ORD36841,2024-06-03,Simran Malhotra,New,Female,50,East,Odisha,Bhubaneswar,Banquet/Event,Conference Hall,1,143559.26,0.15,122025.37,39745.95,551.2,0,Debit Card,5.0
ORD96618,2023-08-06,Unknown,Premium,Male,39,South,Kerala,Thiruvananthapuram,Suite,Presidential Suite,3,19386.7,0.0,58160.1,16868.81,728.75,0,Debit Card,3.0
ORD86575,2023-10-19,Riya Iyer,New,Female,51,East,West Bengal,Howrah,Villa,1BHK Villa,1,19190.14,0.05,18230.63,2867.51,302.58,0,UPI,2.0
ORD66783,2023-04-06,Riya Malhotra,Regular,Female,37,South,Telangana,Warangal,Villa,Pool Villa,2,59519.13,0.05,113086.35,20722.76,1855.15,0,Debit Card,3.0
ORD74726,2023-06-21,Ira Rao,New,Female,35,East,West Bengal,Kolkata,Suite,Luxury Suite,3,9712.65,0.1,26224.15,6777.16,1168.38,1,Debit Card,1.0
ORD60192,2024-01-22,Aditya Iyer,New,Female,41,South,Karnataka,Bengaluru,Deluxe Room,Garden View,2,4040.18,0.1,7272.32,2208.14,1390.35,3,Net Banking,1.0
ORD61590,2023-07-29,Ayaan Mehta,Regular,Male,60,North,Uttar Pradesh,Lucknow,Villa,2BHK Villa,2,18067.58,0.0,36135.16,12570.52,1878.56,2,Wallet,2.0
ORD70328,2024-07-12,Aditya Chopra,New,Male,20,East,Bihar,Gaya,Standard Room,AC,2,3887.76,0.1,6997.97,1138.03,1308.38,0,Credit Card,2.0
ORD65819,2023-09-04,Ira Pillai,Regular,Male,30,North,Punjab,Amritsar,Deluxe Room,Business,4,4959.8,0.1,17855.28,2796.25,1727.14,3,UPI,5.0
ORD28544,2023-06-14,Vivaan Agarwal,Regular,Female,36,East,Bihar,Patna,Deluxe Room,City View,4,5169.15,0.05,19642.77,2035.22,1213.95,3,Credit Card,3.0
ORD35587,2024-02-21,Karan Nair,Premium,Female,21,South,Tamil Nadu,Coimbatore,Villa,Pool Villa,2,29124.83,0.2,46599.73,13384.72,1636.82,2,Debit Card,3.0
ORD57297,2024-11-20,Rohan Joshi,Regular,Male,27,South,Karnataka,Bengaluru,Banquet/Event,Poolside Event,1,69852.19,0.15,59374.36,8578.07,301.66,3,UPI,2.0
ORD72272,2024-08-29,Vikram Verma,Regular,Male,35,South,Tamil Nadu,Coimbatore,Standard Room,Non-AC,4,1635.55,0.1,5887.98,963.84,1833.45,1,Net Banking,2.0
ORD53416,2024-09-27,Advait Iyer,Premium,Male,43,East,Bihar,Patna,Villa,Hillside Villa,2,38136.71,0.0,76273.42,22681.17,1368.96,3,Wallet,3.0
ORD52078,2024-12-01,Ayaan Mehta,Premium,Female,24,East,Jharkhand,Jamshedpur,Deluxe Room,Business,3,4100.74,0.0,12302.22,1389.02,1901.39,3,UPI,3.0
ORD91514,2024-12-26,Varun Kulkarni,New,Female,34,South,Karnataka,Bengaluru,Standard Room,Twin Sharing,1,1865.92,0.15,1586.03,339.86,1961.71,0,Credit Card,3.0
ORD57874,2024-10-21,Karan Kulkarni,New,Female,40,East,Jharkhand,Jamshedpur,Suite,Presidential Suite,3,15043.99,0.15,38362.17,7105.75,1767.08,0,UPI,4.0
ORD41143,2023-07-16,Reyansh Patel,Regular,Male,39,North,Haryana,Faridabad,Suite,Luxury Suite,1,21038.16,0.0,21038.16,1779.95,1581.93,0,Net Banking,3.0
ORD99309,2023-06-23,Ishaan Joshi,Regular,Male,38,South,Tamil Nadu,Coimbatore,Villa,Hillside Villa,2,43851.63,0.15,74547.77,19206.56,1860.19,1,Debit Card,4.0
ORD78696,2024-10-28,Dev Sharma,New,Female,28,East,Jharkhand,Ranchi,Villa,Pool Villa,2,37684.5,0.1,67832.1,21200.58,1211.14,1,Debit Card,4.0
ORD86004,2024-02-14,Priya Malhotra,Premium,Female,65,South,Kerala,Kochi,Villa,1BHK Villa,2,52314.38,0.0,104628.76,13874.98,1287.68,2,UPI,2.0
ORD93165,2024-05-04,Unknown,Regular,Male,51,North,Haryana,Faridabad,Banquet/Event,Conference Hall,1,114824.78,0.05,109083.54,16904.23,1534.23,3,Wallet,3.0
ORD59117,2023-08-15,Tanya Verma,Regular,Female,36,East,Odisha,Bhubaneswar,Standard Room,Double,5,2303.98,0.1,10367.91,3350.74,1792.84,2,Net Banking,4.0
ORD28518,2023-06-02,Varun Nair,Regular,Male,36,South,Karnataka,Mysuru,Suite,Luxury Suite,3,14069.2,0.0,42207.6,6183.81,1221.79,1,Credit Card,3.0
ORD64116,2023-05-26,Yash Khan,New,Female,63,West,Rajasthan,Jaipur,Villa,Beach Villa,2,41840.3,0.1,75312.54,18181.4,295.8,0,Wallet,5.0
ORD59409,2024-07-08,Sneha Kapoor,Regular,Female,20,North,Uttar Pradesh,Noida,Villa,Beach Villa,1,55404.67,0.1,49864.2,6960.33,1909.38,2,Net Banking,5.0
ORD50703,2023-07-04,Varun Singh,New,Male,27,South,Tamil Nadu,Chennai,Standard Room,Non-AC,1,2578.24,0.05,2449.33,248.35,403.64,0,Wallet,2.0
ORD21565,2024-06-28,Dev Patel,Premium,Male,49,South,Tamil Nadu,Chennai,Banquet/Event,Wedding Hall,1,144412.61,0.15,122750.72,17593.84,970.37,2,UPI,5.0
ORD58594,2024-07-20,Aarav Mehta,Regular,Female,39,South,Karnataka,Bengaluru,Banquet/Event,Conference Hall,1,78102.07,0.15,66386.76,7062.25,1440.92,2,Wallet,3.0
ORD61436,2024-03-02,Meera Singh,Regular,Male,55,North,Uttar Pradesh,Noida,Banquet/Event,Poolside Event,1,54332.43,0.2,43465.94,10640.73,407.0,0,UPI,1.0
ORD60456,2023-04-07,Saanvi Verma,New,Female,64,East,Odisha,Bhubaneswar,Standard Room,Twin Sharing,1,3864.86,0.2,3091.89,849.31,1930.71,2,Credit Card,3.0
ORD72461,2024-12-08,Ira Mehta,Regular,Male,35,East,West Bengal,Howrah,Banquet/Event,Rooftop Party,1,81078.33,0.15,68916.58,13876.9,359.63,3,Debit Card,2.0
ORD57417,2024-08-27,Aarav Mehta,Premium,Female,35,West,Goa,Panaji,Banquet/Event,Rooftop Party,1,80370.83,0.05,76352.29,26679.98,396.56,1,Wallet,1.0
ORD80885,2023-12-19,Dev Das,New,Male,34,East,Jharkhand,Ranchi,Standard Room,Non-AC,1,1560.5,0.1,1404.45,298.09,1967.19,2,Net Banking,5.0
ORD85435,2024-09-02,Diya Sharma,Regular,Female,45,North,Haryana,Faridabad,Deluxe Room,Pool View,1,7985.34,0.1,7186.81,669.21,1304.62,0,UPI,4.0
ORD27332,2024-01-15,Aryan Nair,Premium,Female,30,West,Maharashtra,Mumbai,Deluxe Room,Pool View,4,6345.58,0.2,20305.86,4337.0,1613.44,2,Credit Card,4.0
ORD43726,2023-09-22,Ishaan Malhotra,Regular,Male,43,West,Rajasthan,Jaipur,Standard Room,Double,1,2191.88,0.0,2191.88,497.51,1435.65,1,Credit Card,4.0
ORD42531,2024-09-13,Tanya Reddy,Regular,Male,50,West,Rajasthan,Jaipur,Standard Room,Double,5,1777.82,0.15,7555.73,2553.95,1067.26,0,UPI,5.0
ORD66770,2023-06-28,Ananya Chopra,Premium,Male,18,North,Haryana,Faridabad,Banquet/Event,Poolside Event,1,59938.87,0.15,50948.04,9449.68,843.03,1,Debit Card,3.0
ORD64462,2024-05-21,Rahul Reddy,Premium,Male,35,East,Odisha,Bhubaneswar,Deluxe Room,Garden View,1,6099.16,0.05,5794.2,1495.58,615.96,1,Net Banking,5.0
ORD21394,2023-11-21,Unknown,Regular,Male,33,South,Tamil Nadu,Coimbatore,Villa,Beach Villa,2,20577.42,0.2,32923.87,3345.42,281.1,0,Debit Card,1.0
ORD20028,2024-07-29,Vivaan Rao,Regular,Male,56,West,Rajasthan,Jaipur,Banquet/Event,Small Meeting Room,1,148989.59,0.2,119191.67,13700.55,1059.1,1,UPI,1.0
ORD85517,2023-06-09,Neha Reddy,New,Male,30,East,Odisha,Cuttack,Standard Room,Non-AC,5,2176.42,0.05,10337.99,1218.91,928.08,3,Credit Card,5.0
ORD19642,2024-10-09,Diya Verma,Regular,Male,55,West,Maharashtra,Mumbai,Banquet/Event,Wedding Hall,1,122014.66,0.15,103712.46,31617.27,1931.81,0,Wallet,3.0
ORD19270,2023-01-26,Myra Verma,Regular,Male,18,North,Uttar Pradesh,Noida,Banquet/Event,Poolside Event,1,139510.81,0.1,125559.73,33597.89,811.57,2,Net Banking,4.0
ORD44172,2024-02-01,Aryan Khan,Premium,Male,40,North,Haryana,Faridabad,Deluxe Room,Business,4,6148.73,0.2,19675.94,2784.66,1666.7,1,Credit Card,2.0
ORD30434,2023-03-20,Saanvi Verma,Regular,Female,65,East,Bihar,Patna,Banquet/Event,Rooftop Party,1,127992.12,0.15,108793.3,32130.56,916.6,0,Wallet,1.0
ORD22340,2024-07-11,Neha Malhotra,Regular,Female,30,East,Jharkhand,Jamshedpur,Standard Room,Non-AC,3,1708.19,0.15,4355.88,1259.04,891.31,1,Debit Card,5.0
ORD50980,2023-08-31,Saanvi Bhatt,Regular,Female,42,West,Rajasthan,Udaipur,Deluxe Room,Business,2,7789.23,0.1,14020.61,2084.14,968.25,0,UPI,2.0
ORD83599,2024-07-07,Vihaan Sharma,Regular,Male,47,North,Delhi,New Delhi,Banquet/Event,Wedding Hall,1,82931.86,0.05,78785.27,3394.22,1231.2,3,Net Banking,3.0
ORD61814,2024-03-06,Varun Joshi,Premium,Female,20,North,Haryana,Faridabad,Villa,Beach Villa,1,36548.16,0.2,29238.53,3613.76,315.93,1,Debit Card,5.0
ORD73362,2024-07-31,Ayaan Mehta,Regular,Male,32,South,Karnataka,Bengaluru,Standard Room,Twin Sharing,5,1707.94,0.0,8539.7,908.84,1149.38,3,Net Banking,2.0
ORD51846,2023-01-19,Ishaan Khan,Premium,Female,60,North,Punjab,Amritsar,Deluxe Room,Executive,4,7228.69,0.1,26023.28,4406.01,303.1,0,Credit Card,5.0
ORD38367,2024-04-05,Diya Joshi,Regular,Female,30,East,Jharkhand,Jamshedpur,Suite,Family Suite,1,17227.32,0.1,15504.59,5154.21,1189.89,0,Net Banking,2.0
ORD80427,2024-02-16,Ira Verma,Premium,Male,39,North,Punjab,Ludhiana,Villa,1BHK Villa,1,42391.77,0.2,33913.42,2837.05,1862.3,2,UPI,4.0
ORD32728,2024-05-03,Vikram Chopra,Regular,Male,50,West,Gujarat,Ahmedabad,Suite,Honeymoon Suite,2,17294.89,0.2,27671.82,2727.52,784.53,1,Debit Card,3.0
ORD75255,2023-06-19,Karan Kulkarni,Premium,Female,48,North,Uttar Pradesh,Lucknow,Deluxe Room,Business,1,3964.42,0.2,3171.54,898.76,995.61,2,Net Banking,4.0
ORD45941,2024-08-30,Aditya Kulkarni,Regular,Male,62,East,Bihar,Gaya,Banquet/Event,Wedding Hall,1,52259.2,0.15,44420.32,12896.08,322.44,1,Net Banking,5.0
ORD99407,2023-02-06,Krishna Khan,Regular,Male,64,East,Bihar,Patna,Villa,2BHK Villa,1,54334.35,0.1,48900.92,8994.94,1663.46,2,UPI,3.0
ORD43933,2024-11-09,Karan Kulkarni,Premium,Male,63,North,Delhi,New Delhi,Standard Room,Twin Sharing,1,2802.79,0.2,2242.23,449.02,1625.63,1,Credit Card,1.0
ORD97412,2023-04-17,Arjun Chopra,Regular,Male,61,East,Jharkhand,Jamshedpur,Suite,Honeymoon Suite,1,23458.44,0.1,21112.6,6581.66,1463.32,0,Credit Card,2.0
ORD53581,2023-05-12,Varun Reddy,Regular,Male,45,West,Rajasthan,Udaipur,Standard Room,AC,1,3635.43,0.0,3635.43,1055.42,882.89,2,Wallet,2.0
ORD24099,2023-04-15,Pooja Kapoor,Regular,Female,41,East,Bihar,Gaya,Banquet/Event,Wedding Hall,1,115418.52,0.0,115418.52,14608.93,1419.76,2,Debit Card,2.0
ORD65042,2023-11-17,Meera Kulkarni,Regular,Male,31,West,Rajasthan,Jaipur,Suite,Luxury Suite,1,21584.34,0.15,18346.69,2203.23,790.49,3,Debit Card,3.0
ORD90749,2024-12-04,Rohan Agarwal,Regular,Male,37,North,Haryana,Faridabad,Deluxe Room,Garden View,1,7658.24,0.2,6126.59,1655.91,388.05,1,Wallet,1.0
ORD82546,2024-10-16,Aman Khan,New,Male,37,East,Jharkhand,Ranchi,Villa,1BHK Villa,1,51895.02,0.1,46705.52,9992.77,467.59,3,Credit Card,3.0
ORD94672,2023-11-28,Priya Singh,New,Male,51,East,Bihar,Gaya,Villa,1BHK Villa,2,19676.02,0.2,31481.63,5769.75,1474.0,1,Wallet,1.0
ORD13476,2024-01-01,Priya Rao,Regular,Female,61,West,Maharashtra,Mumbai,Villa,2BHK Villa,1,39805.16,0.05,37814.9,3945.57,1647.89,2,UPI,5.0
ORD89140,2024-04-09,Kiara Agarwal,Regular,Female,46,East,Jharkhand,Ranchi,Banquet/Event,Wedding Hall,1,142896.12,0.1,128606.51,24024.32,1941.04,0,Wallet,5.0
ORD81947,2023-02-10,Sneha Nair,Regular,Female,25,North,Uttar Pradesh,Noida,Villa,Pool Villa,2,53953.4,0.0,107906.8,25391.53,1545.82,3,Net Banking,3.0
ORD54312,2024-02-17,Rohan Sharma,Premium,Female,56,North,Punjab,Amritsar,Standard Room,Single,5,1732.89,0.15,7364.78,1639.32,363.12,2,UPI,5.0
ORD43377,2023-03-20,Varun Malhotra,Regular,Female,52,East,Odisha,Cuttack,Villa,Pool Villa,1,54593.24,0.0,54593.24,5491.39,1077.16,3,Net Banking,3.0
ORD64371,2023-04-13,Tanya Gupta,New,Male,25,East,Odisha,Cuttack,Villa,2BHK Villa,1,36237.85,0.15,30802.17,7852.41,207.4,2,Debit Card,5.0
ORD19309,2024-04-13,Pooja Rao,Regular,Female,63,West,Maharashtra,Pune,Standard Room,Single,5,2781.26,0.2,11125.04,2927.58,883.02,1,Credit Card,2.0
ORD49563,2023-05-19,Vivaan Patel,New,Male,59,East,Odisha,Bhubaneswar,Deluxe Room,Garden View,4,4090.32,0.15,13907.09,1824.71,749.64,3,UPI,3.0
ORD26464,2023-09-25,Nisha Iyer,Regular,Male,44,West,Rajasthan,Jaipur,Standard Room,Non-AC,5,1505.7,0.15,6399.22,653.92,1095.06,1,Wallet,2.0
ORD40578,2023-11-26,Varun Bhatt,Regular,Female,45,North,Uttar Pradesh,Lucknow,Banquet/Event,Poolside Event,1,89013.14,0.1,80111.83,24562.55,1646.38,0,Net Banking,5.0
ORD91714,2023-10-09,Saanvi Singh,New,Female,56,South,Karnataka,Mysuru,Villa,Hillside Villa,2,15613.58,0.2,24981.73,6018.57,1251.56,2,Net Banking,5.0
ORD32536,2023-02-25,Isha Verma,Premium,Female,62,East,Jharkhand,Ranchi,Banquet/Event,Poolside Event,1,34413.04,0.2,27530.43,5485.3,1843.19,1,UPI,3.0
ORD98637,2023-12-30,Vikram Gupta,New,Male,20,South,Telangana,Hyderabad,Suite,Family Suite,2,16172.66,0.0,32345.32,10474.14,575.93,1,Credit Card,5.0
ORD12167,2023-12-27,Aditya Das,Premium,Female,21,West,Goa,Panaji,Villa,Pool Villa,2,19645.93,0.15,33398.08,11547.65,360.65,1,Debit Card,4.0
ORD96915,2024-09-08,Dev Kulkarni,Premium,Female,44,North,Haryana,Faridabad,Banquet/Event,Poolside Event,1,77292.96,0.0,77292.96,15960.46,1745.3,1,Wallet,3.0
ORD19538,2024-10-19,Zara Reddy,Regular,Male,21,North,Uttar Pradesh,Noida,Standard Room,AC,3,2270.66,0.0,6811.98,1028.94,1042.8,3,Debit Card,4.0
ORD38435,2023-12-04,Tanya Rao,Regular,Female,55,South,Kerala,Kochi,Villa,Pool Villa,2,40820.79,0.05,77559.5,18443.43,1502.94,1,Credit Card,1.0
ORD82055,2023-09-02,Diya Iyer,Regular,Female,21,East,Odisha,Cuttack,Deluxe Room,Executive,4,4811.39,0.2,15396.45,4757.59,318.46,0,UPI,4.0
ORD74385,2024-07-20,Vihaan Pillai,Regular,Female,65,North,Haryana,Gurugram,Villa,1BHK Villa,1,40552.6,0.15,34469.71,9872.84,851.79,0,UPI,5.0
ORD17523,2023-08-04,Pooja Gupta,Regular,Male,48,North,Punjab,Amritsar,Suite,Luxury Suite,2,21109.15,0.05,40107.39,7681.94,739.4,0,Net Banking,3.0
ORD35205,2023-06-18,Ira Agarwal,Regular,Female,56,South,Karnataka,Mysuru,Standard Room,Double,5,3830.43,0.15,16279.33,1720.13,1483.81,3,Net Banking,3.0
ORD86829,2024-06-16,Advait Reddy,Premium,Male,61,East,Jharkhand,Ranchi,Suite,Family Suite,2,10128.33,0.05,19243.83,5102.65,1050.14,3,Wallet,3.0
ORD63504,2023-09-17,Vikram Kulkarni,New,Female,48,North,Haryana,Gurugram,Deluxe Room,Garden View,4,3638.25,0.1,13097.7,3130.52,1414.44,1,Debit Card,5.0
ORD42806,2023-11-19,Vivaan Gupta,Premium,Male,19,East,Odisha,Cuttack,Banquet/Event,Wedding Hall,1,148658.5,0.2,118926.8,26346.34,579.17,2,Wallet,4.0
ORD64323,2023-03-01,Pari Chopra,New,Male,56,South,Telangana,Hyderabad,Suite,Junior Suite,3,20270.23,0.1,54729.62,10304.88,1221.32,2,Wallet,3.0
ORD30323,2024-04-07,Priya Mehta,New,Female,63,North,Punjab,Ludhiana,Villa,1BHK Villa,2,20291.33,0.05,38553.53,8610.59,1542.23,1,Credit Card,1.0
ORD42014,2023-06-15,Advait Verma,Premium,Female,51,South,Tamil Nadu,Coimbatore,Villa,Beach Villa,1,25114.95,0.2,20091.96,6449.96,698.45,1,Debit Card,3.0
ORD64147,2023-04-12,Ayaan Nair,New,Female,21,West,Maharashtra,Mumbai,Suite,Honeymoon Suite,2,23531.6,0.15,40003.72,12376.21,683.86,3,Credit Card,4.0
ORD16572,2023-10-07,Sneha Malhotra,Regular,Male,21,West,Rajasthan,Udaipur,Deluxe Room,City View,4,5862.39,0.0,23449.56,7608.54,1305.14,0,Credit Card,1.0
ORD96152,2023-03-20,Saanvi Malhotra,Regular,Female,54,South,Kerala,Thiruvananthapuram,Banquet/Event,Wedding Hall,1,65740.45,0.0,65740.45,9126.71,1571.74,0,Credit Card,4.0
ORD21154,2024-05-25,Diya Kulkarni,New,Female,26,East,Jharkhand,Jamshedpur,Suite,Honeymoon Suite,2,19451.78,0.2,31122.85,3021.79,1003.54,2,Debit Card,4.0
ORD76420,2024-09-17,Rohan Iyer,New,Female,42,North,Punjab,Amritsar,Deluxe Room,Garden View,3,6756.21,0.15,17228.34,5580.77,1364.97,0,Debit Card,1.0
ORD88483,2024-08-27,Unknown,Premium,Male,33,South,Kerala,Kochi,Banquet/Event,Small Meeting Room,1,21112.22,0.1,19001.0,1710.38,1637.3,2,Wallet,4.0
ORD58670,2023-11-01,Ananya Gupta,Regular,Female,24,South,Karnataka,Bengaluru,Standard Room,AC,3,3266.24,0.15,8328.91,1474.52,233.4,0,UPI,3.0
ORD54329,2024-07-23,Ayaan Pillai,Regular,Female,44,East,Bihar,Patna,Suite,Luxury Suite,2,9474.58,0.0,18949.16,5733.44,1951.92,0,Debit Card,4.0
ORD71047,2024-02-27,Myra Khan,Regular,Female,65,West,Maharashtra,Pune,Banquet/Event,Rooftop Party,1,35569.39,0.2,28455.51,7859.06,785.13,1,UPI,1.0
ORD53944,2024-11-21,Tanya Verma,Regular,Female,43,West,Gujarat,Ahmedabad,Standard Room,Twin Sharing,4,3300.59,0.1,11882.12,1768.75,412.38,0,UPI,3.0
ORD76317,2024-06-19,Vihaan Rao,New,Female,37,East,Jharkhand,Jamshedpur,Banquet/Event,Rooftop Party,1,107497.65,0.05,102122.77,14002.5,393.29,1,Debit Card,1.0
ORD49610,2023-11-13,Pooja Gupta,New,Male,65,South,Karnataka,Mysuru,Standard Room,AC,1,2771.85,0.1,2494.66,317.06,1259.63,2,UPI,1.0
ORD11681,2023-06-28,Saanvi Malhotra,Premium,Male,22,West,Maharashtra,Mumbai,Suite,Honeymoon Suite,2,15757.24,0.2,25211.58,8790.82,763.13,3,Credit Card,3.0
ORD91910,2023-09-08,Meera Gupta,Regular,Male,63,South,Karnataka,Bengaluru,Standard Room,Single,2,2746.03,0.05,5217.46,1712.78,285.97,2,UPI,5.0
ORD65321,2023-12-19,Nisha Joshi,Premium,Female,45,South,Karnataka,Bengaluru,Deluxe Room,City View,1,3778.39,0.0,3778.39,357.01,1397.34,1,UPI,5.0
ORD33648,2023-06-24,Myra Reddy,Premium,Male,39,East,Bihar,Patna,Banquet/Event,Small Meeting Room,1,125152.66,0.1,112637.39,13534.42,315.08,3,UPI,3.0
ORD41978,2024-08-25,Zara Khan,New,Male,65,North,Uttar Pradesh,Noida,Deluxe Room,Pool View,2,6954.51,0.2,11127.22,2181.38,660.48,3,Credit Card,3.0
ORD19520,2023-02-08,Saanvi Joshi,Regular,Female,31,South,Karnataka,Bengaluru,Villa,Hillside Villa,2,43578.94,0.05,82799.99,11669.86,1374.59,1,Net Banking,3.0
ORD62453,2024-12-12,Kiara Kulkarni,Premium,Female,44,West,Rajasthan,Jaipur,Banquet/Event,Small Meeting Room,1,80981.46,0.05,76932.39,21301.35,930.9,3,Credit Card,2.0
ORD84066,2024-01-07,Aman Verma,Premium,Female,37,South,Tamil Nadu,Chennai,Deluxe Room,Garden View,2,4188.47,0.2,6701.55,1147.57,1618.92,3,UPI,3.0
ORD83971,2023-12-09,Priya Patel,Regular,Female,30,East,Jharkhand,Ranchi,Suite,Honeymoon Suite,1,19096.04,0.0,19096.04,3512.22,364.69,3,Wallet,4.0
ORD64041,2024-05-11,Aryan Agarwal,Regular,Male,32,West,Gujarat,Ahmedabad,Deluxe Room,Garden View,2,4207.42,0.2,6731.87,1154.51,914.74,2,Debit Card,4.0
ORD57308,2023-11-08,Vikram Pillai,Premium,Female,43,North,Haryana,Faridabad,Deluxe Room,Executive,4,5260.38,0.0,21041.52,6509.08,1622.98,2,Credit Card,1.0
ORD15494,2024-01-24,Neha Rao,Premium,Female,59,South,Karnataka,Bengaluru,Suite,Junior Suite,2,16215.36,0.0,32430.72,4853.6,259.96,2,Debit Card,3.0
ORD34229,2023-05-21,Neha Joshi,Premium,Female,44,South,Telangana,Warangal,Deluxe Room,City View,4,5920.13,0.05,22496.49,4295.92,934.03,0,Debit Card,5.0
ORD58068,2024-01-23,Nisha Das,Regular,Male,26,North,Haryana,Gurugram,Banquet/Event,Small Meeting Room,1,32556.35,0.2,26045.08,4195.68,305.98,3,Wallet,3.0
ORD24779,2023-10-25,Aarav Malhotra,New,Male,63,East,Jharkhand,Jamshedpur,Villa,2BHK Villa,2,27142.35,0.15,46141.99,11036.69,803.86,3,UPI,1.0
ORD68713,2023-03-03,Ananya Verma,Regular,Female,37,West,Rajasthan,Jaipur,Villa,1BHK Villa,1,18518.18,0.05,17592.27,5790.5,1122.33,3,Credit Card,1.0
